timestamp,hand_detected,cursor_held,finger_mode,index_extended,middle_extended,raw_x,raw_y,virtual_x,virtual_y,inside_window,inside_interaction,state,target_block
9308.001,True,False,ONE_FINGER,True,False,0.57129,0.26628,571,375,True,True,BLOCK_ARMED,wood_4
9308.209,True,False,ONE_FINGER,True,False,0.56733,0.27240,567,384,True,True,BLOCK_HOVER,wood_4
9308.402,True,False,ONE_FINGER,True,False,0.56371,0.26281,563,370,True,True,BLOCK_HOVER,wood_4
9308.610,True,False,ONE_FINGER,True,False,0.56250,0.29605,562,417,True,True,BLOCK_ARMED,wood_4
9308.802,True,False,ONE_FINGER,True,False,0.57630,0.28811,576,406,True,True,BLOCK_HOVER,wood_4
9309.011,True,False,ONE_FINGER,True,False,0.59603,0.18702,596,263,True,True,BLOCK_HOVER,wood_4
9309.202,True,False,ONE_FINGER,True,False,0.58809,0.18460,588,260,True,True,BLOCK_ARMED,wood_4
9309.409,True,False,ONE_FINGER,True,False,0.57939,0.22303,579,314,True,True,BLOCK_ARMED,wood_4
9309.601,True,False,ONE_FINGER,True,False,0.58496,0.28511,584,402,True,True,TRACKING,
9309.811,True,False,ONE_FINGER,True,False,0.60398,0.27805,603,392,True,True,BLOCK_HOVER,wood_4
9310.002,True,False,ONE_FINGER,True,False,0.60950,0.29215,609,412,True,True,BLOCK_ARMED,wood_4
9310.210,True,False,ONE_FINGER,True,False,0.61892,0.29380,618,414,True,True,BLOCK_ARMED,wood_4
9310.401,True,False,ONE_FINGER,True,False,0.62190,0.39173,621,552,True,True,TRACKING,
9310.609,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9310.801,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9311.011,True,False,ONE_FINGER,True,False,0.55662,0.40997,556,578,True,True,BLOCK_HOVER,wood_4
9311.201,True,False,ONE_FINGER,True,False,0.55886,0.37234,558,525,True,True,BLOCK_ARMED,wood_4
9311.410,True,False,ONE_FINGER,True,False,0.56172,0.36868,561,520,True,True,SWIPING,wood_4
9311.602,True,False,ONE_FINGER,True,False,0.55818,0.36218,558,511,True,True,SWIPING,wood_4
9311.809,True,False,ONE_FINGER,True,False,0.56879,0.34226,568,483,True,True,SWIPING,wood_4
9312.001,True,False,ONE_FINGER,True,False,0.57505,0.33605,575,474,True,True,SWIPING,wood_4
9312.209,True,False,ONE_FINGER,True,False,0.57609,0.33649,576,474,True,True,SWIPING,wood_4
9312.400,True,False,ONE_FINGER,True,False,0.59968,0.33105,599,467,True,True,SWIPING,wood_4
9312.609,True,False,ONE_FINGER,True,False,0.63227,0.34747,632,490,True,True,SWIPING,wood_4
9312.803,True,False,ONE_FINGER,True,False,0.63630,0.34400,636,485,True,True,SWIPING,wood_4
9313.009,True,False,ONE_FINGER,True,False,0.63470,0.33594,634,474,True,True,SWIPING,wood_4
9313.201,True,False,ONE_FINGER,True,False,0.63227,0.33402,632,471,True,True,SWIPING,wood_4
9313.410,True,False,ONE_FINGER,True,False,0.63155,0.33141,631,467,True,True,SWIPING,wood_4
9313.602,True,False,ONE_FINGER,True,False,0.63075,0.32817,630,463,True,True,SWIPING,wood_4
9313.810,True,False,ONE_FINGER,True,False,0.63047,0.32433,630,457,True,True,SWIPING,wood_4
9314.001,True,False,ONE_FINGER,True,False,0.63037,0.32352,630,456,True,True,FAILED,wood_4
9314.209,True,False,ONE_FINGER,True,False,0.62914,0.32317,629,456,True,True,FAILED,wood_4
9314.402,True,False,ONE_FINGER,True,False,0.62755,0.32280,627,455,True,True,BLOCK_HOVER,wood_4
9314.609,True,False,ONE_FINGER,True,False,0.62789,0.32222,627,454,True,True,BLOCK_HOVER,wood_4
9314.801,True,False,ONE_FINGER,True,False,0.62761,0.32180,627,454,True,True,BLOCK_ARMED,wood_4
9315.009,True,False,ONE_FINGER,True,False,0.62689,0.35230,626,497,True,True,BLOCK_ARMED,wood_4
9315.201,True,False,ONE_FINGER,True,False,0.62637,0.34264,626,483,True,True,BLOCK_ARMED,wood_4
9315.409,True,False,ONE_FINGER,True,False,0.62588,0.34131,625,481,True,True,BLOCK_ARMED,wood_4
9315.603,True,False,ONE_FINGER,True,False,0.62241,0.32198,622,454,True,True,BLOCK_ARMED,wood_4
9315.810,True,False,ONE_FINGER,True,False,0.62602,0.30863,626,435,True,True,BLOCK_ARMED,wood_4
9316.002,True,False,ONE_FINGER,True,False,0.62716,0.30405,627,429,True,True,BLOCK_ARMED,wood_4
9316.209,True,False,ONE_FINGER,True,False,0.63584,0.30240,635,426,True,True,BLOCK_ARMED,wood_4
9316.402,True,False,ONE_FINGER,True,False,0.63940,0.31558,639,445,True,True,BLOCK_ARMED,wood_4
9316.609,True,False,ONE_FINGER,True,False,0.64547,0.32428,645,457,True,True,BLOCK_ARMED,wood_4
9316.801,True,False,ONE_FINGER,True,False,0.65073,0.37177,650,524,True,True,BLOCK_ARMED,wood_4
9317.010,True,False,ONE_FINGER,True,False,0.65010,0.36718,650,518,True,True,BLOCK_HOVER,wood_4
9317.201,True,False,ONE_FINGER,True,False,0.63965,0.38120,639,537,True,True,BLOCK_HOVER,wood_4
9317.410,False,True,ONE_FINGER,False,False,0.63737,0.42182,637,595,True,True,BLOCK_ARMED,wood_4
9317.610,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_ARMED,wood_4
9317.816,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9318.004,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9318.105,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9318.210,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9318.401,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9318.609,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9318.801,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9319.010,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9319.202,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9319.411,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9319.602,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9319.809,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9320.003,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9320.212,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9320.313,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9320.499,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9320.616,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9320.805,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9321.011,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9321.202,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9321.421,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9321.607,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9321.820,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9322.007,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9322.222,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9322.407,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9322.612,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9322.715,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9322.903,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9323.016,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9323.212,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9323.415,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9323.515,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9323.704,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9323.817,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9324.011,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9324.216,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9324.408,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9324.616,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9324.807,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9325.016,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9325.120,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9325.304,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9325.417,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9325.608,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9325.816,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9325.924,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9326.115,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9326.312,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9326.412,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9326.612,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9326.816,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9327.017,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9327.208,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9327.417,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9327.607,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9327.811,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.008,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.108,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.224,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.407,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.508,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.616,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.808,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9328.910,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.020,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.208,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.309,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.415,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.516,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.704,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.816,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9329.916,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9330.107,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9330.213,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9330.316,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9330.504,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9330.617,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9330.807,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9331.017,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9331.209,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9331.414,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9331.516,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9331.701,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9331.817,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9332.009,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9332.216,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9332.320,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9332.500,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9332.620,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9332.816,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9333.017,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9333.219,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9333.417,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9333.604,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9333.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9333.920,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9334.100,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9334.213,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9334.404,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9334.612,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9334.809,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9335.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9335.203,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9335.305,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9335.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9335.604,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9335.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9336.004,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9336.213,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9336.404,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9336.617,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9336.804,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9337.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9337.124,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9337.309,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9337.420,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9337.604,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9337.812,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9338.008,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9338.212,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9338.404,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9338.612,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9338.809,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9339.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9339.203,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9339.412,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9339.516,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9339.616,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9339.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9340.004,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9340.217,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9340.408,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9340.613,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9340.812,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9341.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9341.208,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9341.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9341.604,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9341.812,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9342.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9342.213,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9342.408,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9342.620,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9342.809,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9343.016,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9343.208,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9343.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9343.608,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9343.812,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9344.004,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9344.212,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9344.312,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9344.501,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9344.612,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9344.804,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9345.016,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9345.204,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9345.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9345.604,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9345.816,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9346.007,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9346.213,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9346.317,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9346.504,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9346.614,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9346.804,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9346.904,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9347.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9347.117,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9347.300,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9347.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9347.520,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9347.704,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9347.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9348.004,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9348.105,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9348.213,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9348.404,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9348.613,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9348.809,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9349.013,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9349.209,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9349.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9349.609,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9349.818,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9350.009,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9350.212,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9350.313,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9350.501,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9350.612,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9350.713,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9350.904,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9351.013,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9351.116,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9351.308,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9351.414,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9351.605,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9351.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9351.916,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9352.105,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9352.212,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9352.408,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9352.613,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9352.713,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9352.901,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9353.017,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9353.208,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9353.312,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9353.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9353.604,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9353.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9354.009,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9354.213,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9354.408,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9354.613,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9354.805,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9354.905,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9355.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9355.205,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9355.306,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9355.412,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9355.605,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9355.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9356.008,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9356.218,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9356.405,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9356.613,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9356.805,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9356.908,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9357.024,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9357.203,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9357.304,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9357.413,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9357.605,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9357.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9358.005,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9358.212,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9358.405,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9358.625,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9358.805,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9359.012,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9359.117,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9359.305,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9359.412,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9359.518,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9359.704,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9359.813,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9360.004,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9360.217,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9360.408,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9360.612,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
