timestamp,hand_detected,cursor_held,finger_mode,index_extended,middle_extended,raw_x,raw_y,virtual_x,virtual_y,inside_window,inside_interaction,state,target_block
9049.234,True,False,ONE_FINGER,True,False,0.51611,0.21535,516,303,True,True,BLOCK_REMOVED,wood_3
9049.425,True,False,ONE_FINGER,True,False,0.51578,0.19884,515,280,True,True,BLOCK_HOVER,wood_2
9049.634,True,False,ONE_FINGER,True,False,0.52456,0.11233,524,158,True,True,BLOCK_ARMED,wood_2
9049.826,True,False,ONE_FINGER,True,False,0.54855,0.00000,548,0,True,True,SWIPING,wood_2
9050.034,True,False,ONE_FINGER,True,False,0.54683,0.09031,546,127,True,True,SWIPING,wood_2
9050.226,True,False,ONE_FINGER,False,False,,,,,False,False,SWIPING,wood_2
9050.435,True,False,ONE_FINGER,False,False,,,,,False,False,FAILED,wood_2
9050.626,True,False,ONE_FINGER,False,False,,,,,False,False,FAILED,wood_2
9050.833,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9051.026,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9051.238,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9051.426,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9051.634,True,False,ONE_FINGER,True,False,0.55127,0.29223,551,412,True,True,BLOCK_HOVER,wood_2
9051.826,True,False,ONE_FINGER,True,False,0.55419,0.25745,554,363,True,True,BLOCK_ARMED,wood_2
9052.033,True,False,ONE_FINGER,True,False,0.57539,0.15639,575,220,True,True,SWIPING,wood_2
9052.225,True,False,ONE_FINGER,True,False,0.50503,0.46004,505,649,True,True,SWIPING,wood_2
9052.434,True,False,ONE_FINGER,True,False,0.49698,0.48282,496,681,True,True,SWIPING,wood_2
9052.625,True,False,ONE_FINGER,True,False,0.49926,0.36866,499,520,True,True,SWIPING,wood_2
9052.834,True,False,ONE_FINGER,True,False,0.55152,0.01251,551,17,True,True,SWIPING,wood_2
9053.025,True,False,ONE_FINGER,True,False,0.59693,0.00000,596,0,True,True,SWIPING,wood_2
9053.235,True,False,ONE_FINGER,True,False,0.59487,0.00000,594,0,True,True,SWIPING,wood_2
9053.424,True,False,ONE_FINGER,True,False,0.61237,0.00000,612,0,True,True,BLOCK_REMOVED,wood_2
9053.525,True,False,ONE_FINGER,True,False,0.63907,0.00000,639,0,True,True,BLOCK_HOVER,wood_1
9053.633,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_HOVER,wood_1
9053.825,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_HOVER,wood_1
9054.033,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9054.224,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9054.433,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9054.625,True,False,ONE_FINGER,True,False,0.47899,0.36111,478,509,True,True,BLOCK_HOVER,wood_1
9054.835,True,False,ONE_FINGER,True,False,0.49293,0.31928,492,450,True,True,BLOCK_HOVER,wood_1
9055.025,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_ARMED,wood_1
9055.233,True,False,ONE_FINGER,True,False,0.47518,0.43390,475,612,True,True,BLOCK_HOVER,wood_1
9055.426,True,False,ONE_FINGER,True,False,0.47956,0.38238,479,539,True,True,BLOCK_HOVER,wood_1
9055.634,True,False,ONE_FINGER,True,False,0.49152,0.31731,491,447,True,True,SWIPING,wood_1
9055.825,True,False,ONE_FINGER,True,False,0.52027,0.12531,520,176,True,True,SWIPING,wood_1
9056.032,True,False,ONE_FINGER,True,False,0.52564,0.13913,525,196,True,True,SWIPING,wood_1
9056.225,True,False,ONE_FINGER,True,False,0.52738,0.21726,527,306,True,True,SWIPING,wood_1
9056.433,True,False,ONE_FINGER,True,False,0.53545,0.17672,535,249,True,True,SWIPING,wood_1
9056.625,True,False,ONE_FINGER,True,False,0.55870,0.08406,558,118,True,True,SWIPING,wood_1
9056.835,True,False,ONE_FINGER,True,False,0.60272,0.03122,602,44,True,True,BLOCK_REMOVED,wood_1
9057.025,True,False,ONE_FINGER,True,False,0.60791,0.04763,607,67,True,True,BLOCK_REMOVED,wood_1
9057.233,True,False,ONE_FINGER,True,False,0.60691,0.11376,606,160,True,True,BLOCK_REMOVED,wood_1
9057.424,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9057.632,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9057.824,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9058.034,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9058.224,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9058.433,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9058.624,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9058.834,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9058.937,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9059.127,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9059.238,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9059.346,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9059.526,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9059.639,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9059.826,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9059.927,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9060.039,False,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_REMOVED,wood_1
9060.232,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9060.434,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9060.537,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9060.697,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9060.840,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9061.034,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9061.241,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9061.426,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9061.530,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9061.635,True,False,ONE_FINGER,True,False,0.46375,0.46804,463,660,True,True,BLOCK_HOVER,wood_5
9061.737,True,False,ONE_FINGER,True,False,0.56378,0.34840,563,491,True,True,BLOCK_HOVER,wood_5
9061.922,True,False,ONE_FINGER,True,False,0.66112,0.24211,661,341,True,True,BLOCK_ARMED,wood_5
9062.034,True,False,ONE_FINGER,True,False,0.65400,0.25042,654,353,True,True,SWIPING,wood_5
9062.225,True,False,ONE_FINGER,True,False,0.63444,0.26726,634,377,True,True,SWIPING,wood_5
9062.436,True,False,ONE_FINGER,True,False,0.61928,0.31108,619,439,True,True,SWIPING,wood_5
9062.626,True,False,ONE_FINGER,True,False,0.61246,0.27493,612,388,True,True,SWIPING,wood_5
9062.834,True,False,ONE_FINGER,True,False,0.62741,0.14695,627,207,True,True,SWIPING,wood_5
9063.027,True,False,ONE_FINGER,True,False,0.64778,0.00000,647,0,True,True,BLOCK_REMOVED,wood_5
9063.235,True,False,ONE_FINGER,True,False,0.69432,0.00000,694,0,True,True,BLOCK_HOVER,wood_4
9063.426,True,False,ONE_FINGER,True,False,0.69358,0.00000,693,0,True,True,BLOCK_ARMED,wood_4
9063.635,True,False,ONE_FINGER,True,False,0.67858,0.00000,678,0,True,True,BLOCK_ARMED,wood_4
9063.826,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_ARMED,wood_4
9064.034,True,False,ONE_FINGER,True,False,0.59674,0.22226,596,313,True,True,TRACKING,
9064.226,True,False,ONE_FINGER,True,False,0.58352,0.15567,583,219,True,True,BLOCK_HOVER,wood_4
9064.436,True,False,ONE_FINGER,True,False,0.57695,0.10685,576,150,True,True,BLOCK_ARMED,wood_4
9064.628,True,False,ONE_FINGER,True,False,0.62621,0.05868,626,82,True,True,SWIPING,wood_4
9064.834,True,False,ONE_FINGER,True,False,0.62287,0.06897,622,97,True,True,SWIPING,wood_4
9065.026,True,False,ONE_FINGER,False,False,,,,,False,False,SWIPING,wood_4
9065.235,True,False,ONE_FINGER,False,False,,,,,False,False,SWIPING,wood_4
9065.428,True,False,ONE_FINGER,False,False,,,,,False,False,FAILED,wood_4
9065.634,True,False,ONE_FINGER,True,False,0.58133,0.22052,581,311,True,True,FAILED,wood_4
9065.825,True,False,ONE_FINGER,True,False,0.57308,0.21488,573,303,True,True,BLOCK_HOVER,wood_4
9066.034,True,False,ONE_FINGER,True,False,0.57203,0.21635,572,305,True,True,BLOCK_ARMED,wood_4
9066.225,True,False,ONE_FINGER,True,False,0.58014,0.30381,580,428,True,True,BLOCK_HOVER,wood_4
9066.434,True,False,ONE_FINGER,True,False,0.57388,0.30007,573,423,True,True,BLOCK_HOVER,wood_4
9066.626,True,False,ONE_FINGER,True,False,0.57699,0.30900,576,436,True,True,BLOCK_ARMED,wood_4
9066.834,True,False,ONE_FINGER,True,False,0.57412,0.30820,574,434,True,True,BLOCK_ARMED,wood_4
9067.026,True,False,ONE_FINGER,True,False,0.57358,0.30733,573,433,True,True,BLOCK_ARMED,wood_4
9067.234,True,False,ONE_FINGER,True,False,0.59587,0.14078,595,198,True,True,SWIPING,wood_4
9067.425,True,False,ONE_FINGER,True,False,0.62620,0.14166,626,199,True,True,SWIPING,wood_4
9067.636,True,False,ONE_FINGER,True,False,0.62922,0.15619,629,220,True,True,SWIPING,wood_4
9067.826,True,False,ONE_FINGER,True,False,0.61462,0.26457,614,373,True,True,SWIPING,wood_4
9068.035,True,False,ONE_FINGER,False,False,,,,,False,False,SWIPING,wood_4
9068.225,True,False,ONE_FINGER,False,False,,,,,False,False,FAILED,wood_4
9068.433,True,False,ONE_FINGER,True,False,0.60159,0.31420,601,443,True,True,FAILED,wood_4
9068.626,True,False,ONE_FINGER,True,False,0.57868,0.25393,578,358,True,True,BLOCK_HOVER,wood_4
9068.835,True,False,ONE_FINGER,True,False,0.57494,0.24154,574,340,True,True,BLOCK_HOVER,wood_4
9069.026,True,False,ONE_FINGER,True,False,0.56837,0.26308,568,371,True,True,BLOCK_ARMED,wood_4
9069.234,True,False,ONE_FINGER,True,False,0.56469,0.29594,564,417,True,True,TRACKING,
9069.427,True,False,ONE_FINGER,True,False,0.56705,0.30659,567,432,True,True,BLOCK_HOVER,wood_4
9069.633,True,False,ONE_FINGER,True,False,0.57300,0.32848,573,463,True,True,BLOCK_ARMED,wood_4
9069.826,True,False,ONE_FINGER,True,False,0.57009,0.33019,570,465,True,True,BLOCK_ARMED,wood_4
9070.035,True,False,ONE_FINGER,True,False,0.55340,0.25387,553,358,True,True,BLOCK_ARMED,wood_4
9070.226,True,False,ONE_FINGER,True,False,0.54979,0.04460,549,62,True,True,SWIPING,wood_4
9070.433,True,False,ONE_FINGER,True,False,0.57731,0.11128,577,157,True,True,SWIPING,wood_4
9070.625,True,False,ONE_FINGER,True,False,0.58336,0.12935,583,182,True,True,SWIPING,wood_4
9070.835,True,False,ONE_FINGER,True,False,0.58477,0.14612,584,206,True,True,SWIPING,wood_4
9071.025,True,False,ONE_FINGER,True,False,0.58798,0.14069,587,198,True,True,SWIPING,wood_4
9071.234,True,False,ONE_FINGER,True,False,0.58376,0.14279,583,201,True,True,SWIPING,wood_4
9071.426,True,False,ONE_FINGER,True,False,0.58332,0.14280,583,201,True,True,SWIPING,wood_4
9071.634,True,False,ONE_FINGER,True,False,0.57593,0.11795,575,166,True,True,SWIPING,wood_4
9071.827,True,False,ONE_FINGER,True,False,0.56101,0.05738,561,80,True,True,SWIPING,wood_4
9072.038,True,False,ONE_FINGER,True,False,0.55340,0.00000,553,0,True,True,BLOCK_HOVER,wood_3
9072.225,True,False,ONE_FINGER,True,False,0.56278,0.00000,562,0,True,True,BLOCK_HOVER,wood_3
9072.434,True,False,ONE_FINGER,True,False,0.55410,0.05163,554,72,True,True,BLOCK_ARMED,wood_3
9072.626,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9072.835,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9073.028,True,False,ONE_FINGER,True,True,0.56209,0.32802,562,462,True,True,BLOCK_HOVER,wood_3
9073.234,True,False,ONE_FINGER,True,True,0.57128,0.34537,571,487,True,True,BLOCK_HOVER,wood_3
9073.424,True,False,ONE_FINGER,True,True,0.57473,0.36556,574,515,True,True,BLOCK_ARMED,wood_3
9073.635,True,False,ONE_FINGER,True,True,0.57276,0.37823,572,533,True,True,TRACKING,
9073.827,True,False,ONE_FINGER,True,True,0.57336,0.40291,573,568,True,True,BLOCK_HOVER,wood_3
9074.035,True,False,ONE_FINGER,True,True,0.57254,0.40069,572,565,True,True,BLOCK_ARMED,wood_3
9074.226,True,False,ONE_FINGER,True,True,0.57133,0.40430,571,570,True,True,BLOCK_ARMED,wood_3
9074.435,True,False,ONE_FINGER,True,True,0.57848,0.44296,578,625,True,True,BLOCK_ARMED,wood_3
9074.626,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_ARMED,wood_3
9074.835,True,False,ONE_FINGER,True,False,0.49532,0.47537,495,670,True,True,BLOCK_HOVER,wood_3
9075.025,True,False,ONE_FINGER,True,False,0.50902,0.44175,509,623,True,True,BLOCK_HOVER,wood_3
9075.234,True,False,ONE_FINGER,True,False,0.55234,0.37407,552,527,True,True,SWIPING,wood_3
9075.427,True,False,ONE_FINGER,True,False,0.54535,0.35818,545,505,True,True,SWIPING,wood_3
9075.635,True,False,ONE_FINGER,True,False,0.54029,0.37467,540,528,True,True,SWIPING,wood_3
9075.828,True,False,ONE_FINGER,True,False,0.54177,0.29637,541,418,True,True,SWIPING,wood_3
9076.035,True,False,ONE_FINGER,True,False,0.55729,0.11972,557,168,True,True,BLOCK_REMOVED,wood_3
9076.226,True,False,ONE_FINGER,True,False,0.57823,0.13822,578,195,True,True,BLOCK_HOVER,wood_2
9076.436,True,False,ONE_FINGER,True,False,0.58048,0.22012,580,310,True,True,BLOCK_ARMED,wood_2
9076.627,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9076.836,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9077.027,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9077.234,True,False,ONE_FINGER,True,False,0.51314,0.36731,513,518,True,True,BLOCK_HOVER,wood_2
9077.426,True,False,ONE_FINGER,True,False,0.50983,0.36898,509,520,True,True,BLOCK_ARMED,wood_2
9077.634,True,False,ONE_FINGER,True,False,0.50833,0.36273,508,511,True,True,BLOCK_ARMED,wood_2
9077.826,True,False,ONE_FINGER,True,False,0.50624,0.36712,506,518,True,True,BLOCK_ARMED,wood_2
9078.033,True,False,ONE_FINGER,True,False,0.52523,0.23672,525,334,True,True,SWIPING,wood_2
9078.227,True,False,ONE_FINGER,True,False,0.56024,0.15676,560,221,True,True,SWIPING,wood_2
9078.435,True,False,ONE_FINGER,True,False,0.57284,0.18793,572,265,True,True,SWIPING,wood_2
9078.627,True,False,ONE_FINGER,True,False,0.57357,0.20239,573,285,True,True,SWIPING,wood_2
9078.834,True,False,ONE_FINGER,True,False,0.57111,0.19130,571,269,True,True,SWIPING,wood_2
9079.025,True,False,ONE_FINGER,True,False,0.56505,0.19592,565,276,True,True,SWIPING,wood_2
9079.235,True,False,ONE_FINGER,True,False,0.54478,0.23595,544,332,True,True,SWIPING,wood_2
9079.426,True,False,ONE_FINGER,True,False,0.55446,0.27986,554,394,True,True,SWIPING,wood_2
9079.634,True,False,ONE_FINGER,False,False,,,,,False,False,SWIPING,wood_2
9079.826,True,False,ONE_FINGER,False,False,,,,,False,False,FAILED,wood_2
9080.034,True,False,ONE_FINGER,False,False,,,,,False,False,FAILED,wood_2
9080.227,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9080.434,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9080.627,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9080.834,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9081.025,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9081.235,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9081.426,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9081.633,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9081.825,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9082.034,True,False,ONE_FINGER,True,False,0.44208,0.46342,442,654,True,True,BLOCK_HOVER,wood_2
9082.226,True,False,ONE_FINGER,True,False,0.44406,0.37618,444,530,True,True,BLOCK_HOVER,wood_2
9082.434,True,False,ONE_FINGER,True,False,0.44727,0.37390,447,527,True,True,BLOCK_ARMED,wood_2
9082.628,True,False,ONE_FINGER,True,False,0.44586,0.38911,445,549,True,True,BLOCK_ARMED,wood_2
9082.835,True,False,ONE_FINGER,True,False,0.44584,0.40237,445,567,True,True,BLOCK_ARMED,wood_2
9083.027,True,False,ONE_FINGER,True,False,0.44599,0.41849,445,590,True,True,BLOCK_ARMED,wood_2
9083.236,True,False,ONE_FINGER,True,False,0.44862,0.41114,448,580,True,True,BLOCK_ARMED,wood_2
9083.426,True,False,ONE_FINGER,True,False,0.45146,0.40094,451,565,True,True,BLOCK_ARMED,wood_2
9083.634,True,False,ONE_FINGER,True,False,0.44999,0.40815,449,576,True,True,BLOCK_ARMED,wood_2
9083.826,True,False,ONE_FINGER,True,False,0.45344,0.41256,453,582,True,True,BLOCK_ARMED,wood_2
9084.034,True,False,ONE_FINGER,True,False,0.50913,0.18925,509,267,True,True,SWIPING,wood_2
9084.227,True,False,ONE_FINGER,True,False,0.56672,0.16887,566,238,True,True,SWIPING,wood_2
9084.436,True,False,ONE_FINGER,True,True,0.56972,0.19331,569,272,True,True,SWIPING,wood_2
9084.626,True,False,ONE_FINGER,True,True,0.56823,0.21118,568,298,True,True,SWIPING,wood_2
9084.834,True,False,ONE_FINGER,True,False,0.56823,0.19837,568,279,True,True,FAILED,wood_2
9085.026,True,False,ONE_FINGER,True,False,0.54965,0.22758,549,321,True,True,FAILED,wood_2
9085.234,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9085.428,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9085.635,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9085.827,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9086.034,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9086.228,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9086.436,True,False,ONE_FINGER,True,False,0.42837,0.32726,428,461,True,True,BLOCK_HOVER,wood_2
9086.626,True,False,ONE_FINGER,True,False,0.44710,0.22399,447,316,True,True,BLOCK_ARMED,wood_2
9086.834,True,False,ONE_FINGER,True,False,0.45184,0.27815,451,392,True,True,BLOCK_ARMED,wood_2
9087.026,True,False,ONE_FINGER,True,False,0.48222,0.29783,482,420,True,True,BLOCK_ARMED,wood_2
9087.235,True,False,ONE_FINGER,True,False,0.51926,0.27062,519,381,True,True,BLOCK_HOVER,wood_2
9087.426,True,False,ONE_FINGER,True,True,0.50537,0.35429,505,500,True,True,BLOCK_HOVER,wood_2
9087.635,True,False,ONE_FINGER,True,True,0.52229,0.35373,522,499,True,True,BLOCK_ARMED,wood_2
9087.827,True,False,ONE_FINGER,True,True,0.49943,0.39308,499,554,True,True,TRACKING,
9088.034,True,False,ONE_FINGER,True,True,0.48925,0.41433,489,584,True,True,BLOCK_HOVER,wood_2
9088.227,True,False,ONE_FINGER,True,True,0.50778,0.41185,507,581,True,True,BLOCK_ARMED,wood_2
9088.435,True,False,ONE_FINGER,False,False,,,,,False,False,BLOCK_ARMED,wood_2
9088.627,True,False,ONE_FINGER,True,False,0.59892,0.42624,598,601,True,True,TRACKING,
9088.835,True,False,ONE_FINGER,True,False,0.59599,0.35591,595,502,True,True,BLOCK_HOVER,wood_2
9089.026,True,False,ONE_FINGER,True,False,0.58057,0.34155,580,482,True,True,BLOCK_ARMED,wood_2
9089.236,True,False,ONE_FINGER,True,False,0.55783,0.38103,557,537,True,True,BLOCK_ARMED,wood_2
9089.427,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
9089.635,True,False,ONE_FINGER,True,False,0.56741,0.39973,567,564,True,True,BLOCK_HOVER,wood_2
9089.826,True,False,ONE_FINGER,True,False,0.55840,0.38669,558,545,True,True,BLOCK_ARMED,wood_2
9090.034,True,False,ONE_FINGER,True,False,0.56042,0.39421,560,556,True,True,BLOCK_ARMED,wood_2
