timestamp,hand_detected,cursor_held,finger_mode,index_extended,middle_extended,raw_x,raw_y,virtual_x,virtual_y,inside_window,inside_interaction,state,target_block
8918.686,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8918.898,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8919.087,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8919.297,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8919.485,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8919.690,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8919.796,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8919.978,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8920.098,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8920.283,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8920.493,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8920.692,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8920.890,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8920.991,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8921.186,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8921.296,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8921.480,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8921.585,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8921.693,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8921.794,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8921.973,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8922.093,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8922.277,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8922.381,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8922.491,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8922.687,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8922.886,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8922.994,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8923.181,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8923.292,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8923.478,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8923.586,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8923.695,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8923.889,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8924.094,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8924.285,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8924.495,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8924.677,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8924.786,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8924.894,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8925.082,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8925.290,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8925.483,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8925.685,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8925.879,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8926.098,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8926.277,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8926.486,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8926.597,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8926.785,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8926.886,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8926.990,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8927.094,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8927.285,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8927.479,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8927.583,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8927.694,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8927.881,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8927.985,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8928.090,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8928.190,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8928.385,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8928.486,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8928.586,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8928.689,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8928.898,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8929.083,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8929.187,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8929.385,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8929.585,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8929.694,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8929.882,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8929.982,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8930.086,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8930.190,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8930.384,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8930.490,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8930.591,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8930.694,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8930.890,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8931.094,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8931.303,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8931.482,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8931.702,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8931.880,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8931.988,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8932.105,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8932.278,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8932.385,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8932.495,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8932.677,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8932.783,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8932.885,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8933.086,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8933.287,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8933.478,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8933.695,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8933.885,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8934.096,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8934.276,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8934.485,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8934.678,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8934.780,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8934.891,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8935.078,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8935.287,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8935.394,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8935.573,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8935.685,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8935.787,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8935.986,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8936.086,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8936.288,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8936.502,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8936.683,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8936.902,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8937.094,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8937.298,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8937.478,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8937.581,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8937.691,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8937.897,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8938.099,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8938.277,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8938.386,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8938.494,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8938.594,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8938.694,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8938.894,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8939.089,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8939.287,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8939.481,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8939.698,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8939.877,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8939.983,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.090,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.192,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.378,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.487,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.677,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.778,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.886,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8940.990,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8941.186,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8941.290,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8941.397,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8941.586,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8941.694,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8941.881,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8942.087,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8942.283,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8942.383,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8942.490,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8942.690,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8942.886,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8942.990,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8943.091,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8943.298,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8943.485,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8943.694,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8943.798,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8943.977,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8944.091,True,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8944.284,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8944.489,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8944.687,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8944.894,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8945.082,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8945.186,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8945.294,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8945.478,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8945.690,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8945.887,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8946.100,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8946.290,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8946.493,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8946.682,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8946.784,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8946.888,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8947.090,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8947.290,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8947.482,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8947.690,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8947.882,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8947.986,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8948.087,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8948.283,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8948.486,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8948.591,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8948.787,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8948.994,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8949.185,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8949.293,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8949.479,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8949.696,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8949.883,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8949.986,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8950.090,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8950.283,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8950.486,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8950.587,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8950.786,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8950.887,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8951.090,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8951.295,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8951.478,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8951.700,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8951.879,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8952.091,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8952.287,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8952.486,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8952.586,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8952.778,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8952.894,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8953.079,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8953.294,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8953.478,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8953.582,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8953.686,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8953.893,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8954.086,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8954.194,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8954.386,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8954.492,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8954.686,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8954.886,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8954.992,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8955.185,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8955.287,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8955.490,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8955.696,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8955.895,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8956.086,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8956.279,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8956.487,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8956.596,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8956.785,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8956.886,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8956.997,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8957.186,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8957.286,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8957.479,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8957.582,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8957.695,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8957.884,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8958.087,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8958.190,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8958.382,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8958.489,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8958.595,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8958.783,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8958.890,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8959.079,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8959.286,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8959.395,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8959.591,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8959.699,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8959.883,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8959.986,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8960.092,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8960.286,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8960.492,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8960.683,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8960.891,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8961.082,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8961.294,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8961.479,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8961.587,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8961.784,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8961.979,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8962.087,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8962.191,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8962.386,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8962.487,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8962.686,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8962.787,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8962.895,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8963.079,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8963.182,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8963.287,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8963.483,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8963.686,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8963.788,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8963.986,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8964.091,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8964.192,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8964.383,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8964.491,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8964.690,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8964.887,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8964.994,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8965.186,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8965.287,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8965.482,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8965.698,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8965.887,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8965.987,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8966.091,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8966.283,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8966.387,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8966.491,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8966.689,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8966.889,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8967.079,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8967.298,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8967.499,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8967.698,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8967.887,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8968.087,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8968.196,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8968.375,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8968.487,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8968.692,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8968.887,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8969.078,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8969.179,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8969.299,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8969.478,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8969.688,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8969.800,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8969.988,True,False,ONE_FINGER,True,True,0.21917,0.57802,219,815,False,True,TRACKING,
8970.187,True,False,ONE_FINGER,True,True,0.23474,0.65882,234,875,False,True,TRACKING,
8970.375,False,True,ONE_FINGER,False,False,0.27298,0.69130,272,875,False,True,TRACKING,
8970.494,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8970.687,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8970.791,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8970.895,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8971.079,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8971.293,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8971.395,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8971.583,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8971.695,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8971.895,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8972.088,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8972.291,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8972.503,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8972.680,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8972.784,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8972.894,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8972.996,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8973.178,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8973.292,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8973.479,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8973.580,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8973.688,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8973.796,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8973.975,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8974.095,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8974.283,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8974.487,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8974.595,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8974.783,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8974.888,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8974.992,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8975.183,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8975.296,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8975.487,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8975.696,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8975.879,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8975.979,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8976.088,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8976.192,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8976.374,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8976.491,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8976.687,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8976.896,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8977.081,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8977.297,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8977.480,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8977.695,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8977.892,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8978.101,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8978.290,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8978.487,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
8978.683,False,False,ONE_FINGER,False,False,,,,,False,False,TRACKING,
